-3,4,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,vVDx4JK/SGulv5QA+gnvxy4jCOE=
-3,1,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
-3,0,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
-3,3,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,Qr7IOwF7g2W/X8PHD7ZD8tc9Nww=
-3,2,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,hs9GQJt/F93IQRn4TRu9VvOb6Kg=
-2,4,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,vVDx4JK/SGulv5QA+gnvxy4jCOE=
-2,2,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,kyBhMLZXbbxKfy/tiE2rUqpxsQc=
-2,3,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,SOWwYDM5UJF3G6QpcVW7esvQAuQ=
-2,0,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
-2,1,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
-1,4,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,vVDx4JK/SGulv5QA+gnvxy4jCOE=
-1,3,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
-1,2,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
-1,1,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
-1,0,jwLvtuhsfSIhz/H/r3Ay5uMXuEg=,wPRsMgI+nHNmls64C/xQLD+GaLU=
