-5,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-4,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-5,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-5,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-4,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-5,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-4,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,s+8rogGKPcIXKRKOkCddc9uPZ+0=
-4,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-2,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,sj0rFcNfiqGVeOF74OglAyxJf/o=
-5,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-4,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,s+8rogGKPcIXKRKOkCddc9uPZ+0=
-1,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,sj0rFcNfiqGVeOF74OglAyxJf/o=
-2,-7,VRcKkD4yGFglkXGc3k7dUSRApI0=,tJsebcLzgvjyz2iuvIRzfXjNctQ=
-1,-7,VRcKkD4yGFglkXGc3k7dUSRApI0=,tJsebcLzgvjyz2iuvIRzfXjNctQ=
-3,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-2,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-3,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,s+8rogGKPcIXKRKOkCddc9uPZ+0=
-3,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,s+8rogGKPcIXKRKOkCddc9uPZ+0=
-2,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,E8WADg+EnGnkNp6qBFFmPnZ3YB0=
-3,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-2,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,sj0rFcNfiqGVeOF74OglAyxJf/o=
-2,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,E8WADg+EnGnkNp6qBFFmPnZ3YB0=
-1,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-3,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-1,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-1,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,sj0rFcNfiqGVeOF74OglAyxJf/o=
-2,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-1,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,E8WADg+EnGnkNp6qBFFmPnZ3YB0=
-3,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-10,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-10,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,W/LaL+CMYqMJAj9whbzQ9zCmsCc=
-8,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,ZUZ6n54qug2WHGa3Bvq1dPhx6/I=
-6,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-7,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
-9,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,W/LaL+CMYqMJAj9whbzQ9zCmsCc=
-10,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,W/LaL+CMYqMJAj9whbzQ9zCmsCc=
-7,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,ZUZ6n54qug2WHGa3Bvq1dPhx6/I=
-5,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-6,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-4,-6,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-2,-8,VRcKkD4yGFglkXGc3k7dUSRApI0=,tJsebcLzgvjyz2iuvIRzfXjNctQ=
-1,-8,VRcKkD4yGFglkXGc3k7dUSRApI0=,tJsebcLzgvjyz2iuvIRzfXjNctQ=
-9,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,W/LaL+CMYqMJAj9whbzQ9zCmsCc=
-9,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-6,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-1,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,E8WADg+EnGnkNp6qBFFmPnZ3YB0=
-7,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,ZUZ6n54qug2WHGa3Bvq1dPhx6/I=
-8,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-8,-5,VRcKkD4yGFglkXGc3k7dUSRApI0=,ZUZ6n54qug2WHGa3Bvq1dPhx6/I=
-6,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-7,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-7,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
-9,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-6,-4,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-10,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-7,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-9,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
-8,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
-8,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,AA+of81ZxFoKtrZsnICday3OZAs=
-10,-1,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
-6,-3,VRcKkD4yGFglkXGc3k7dUSRApI0=,tfHGyHZA9tfvX54CkSOYdrEIsUo=
-10,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
-8,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
-9,-2,VRcKkD4yGFglkXGc3k7dUSRApI0=,hIu17IhRT3M0LbuqQJ6hsww6PnE=
