-5,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-4,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,dWl5r7fU8YVhQZM0KFxKyxWQAC8=
-1,3,YJPrn4a67HBE9Ig6A324WLx/K4k=,QfTv+0vmO9hnz7XbE4lK3oZpqWs=
-5,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-4,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,dWl5r7fU8YVhQZM0KFxKyxWQAC8=
-9,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-7,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-7,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-8,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-6,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-10,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-2,3,YJPrn4a67HBE9Ig6A324WLx/K4k=,QfTv+0vmO9hnz7XbE4lK3oZpqWs=
-10,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-6,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-8,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-9,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,qPNSlFMcbawitmJdH0mrdkgOseQ=
-1,2,YJPrn4a67HBE9Ig6A324WLx/K4k=,QfTv+0vmO9hnz7XbE4lK3oZpqWs=
-3,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,dWl5r7fU8YVhQZM0KFxKyxWQAC8=
-2,2,YJPrn4a67HBE9Ig6A324WLx/K4k=,QfTv+0vmO9hnz7XbE4lK3oZpqWs=
-2,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,6xpvZugjvpq6v6tSslDgGSWmwaY=
-2,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,6xpvZugjvpq6v6tSslDgGSWmwaY=
-3,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,dWl5r7fU8YVhQZM0KFxKyxWQAC8=
-1,0,YJPrn4a67HBE9Ig6A324WLx/K4k=,6xpvZugjvpq6v6tSslDgGSWmwaY=
-1,1,YJPrn4a67HBE9Ig6A324WLx/K4k=,6xpvZugjvpq6v6tSslDgGSWmwaY=
